Titre,Artiste,Mapper,Date de création,Date de ranked,État de la carte,Nominator,Genre,Langue,Playcount,Likes,Length,BPM,Circle Count,Slider Count,Circle Size,HP Drain,Accuracy,Approach Rate,Star Rating,Game Mode,Difficultés,URL
Seishoujo Ryouiki,ALI Project,Alieax,2008-07-08,2008-07-08,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,4:18,"139,75",227,9,5,6,5,5,"1,94",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1975
Love So Sweet,Arashi,Echo,2008-07-08,2008-07-10,,"Ivalset, James",Anime,Japonais,322 079,189,1:57,139,111,24,3,4,5,5,"1,85",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1976
Love So Sweet,Arashi,Echo,2008-07-08,2008-07-10,,"Ivalset, James",Anime,Japonais,322 079,189,1:58,139,105,2,1,3,1,1,"1,86",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/1976
Love So Sweet,Arashi,Echo,2008-07-08,2008-07-10,,"Ivalset, James",Anime,Japonais,322 079,189,1:49,139,181,34,4,6,6,6,"2,51",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/1976
Fun Fun,Jung Hyun Lee,EiJi,2008-07-08,2008-07-30,CLASSÉE,"James, Gemi",Hip Hop,Coréen,22 418,14,2:11,128,102,42,5,4,4,4,"1,77",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1977
Fun Fun,Jung Hyun Lee,EiJi,2008-07-08,2008-07-30,CLASSÉE,"James, Gemi",Hip Hop,Coréen,22 418,14,2:12,128,151,36,5,5,5,5,"2,64",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/1977
Dirty Little Secret,The All-American Rejects,Ichikira,2008-07-08,2008-07-11,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,2:16,"95,22",173,11,3,3,4,4,"2,97",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1978
Dirty Little Secret,The All-American Rejects,Ichikira,2008-07-08,2008-07-11,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,2:49,"98,64",339,7,6,4,7,7,"3,73",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/1978
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,https://osu.ppy.sh/beatmapsets/1979
Mario World March 3!,ChEsDeRmAn,Malorie,2008-07-08,2008-07-08,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,1:05,152,32,46,5,4,4,4,"2,36",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1980
Mario World March 3!,ChEsDeRmAn,Malorie,2008-07-08,2008-07-08,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,1:05,152,100,26,5,4,4,4,"3,10",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/1980
King Knight,Ali Project,Echo,2008-07-08,2008-07-10,CLASSÉE,"Fraeon, Saturos",Pop,Japonais,89 251,46,2:38,130,97,58,3,6,3,3,"2,03",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1981
King Knight,Ali Project,Echo,2008-07-08,2008-07-10,CLASSÉE,"Fraeon, Saturos",Pop,Japonais,89 251,46,2:40,130,272,59,4,7,6,6,"3,56",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/1981
The SMRPG Song,Marta,TeamTriforce,2008-07-08,2008-07-08,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,2:38,160,155,16,5,6,6,6,"2,98",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1982
shiny smile,THE IDOLM@STER,bironist,2008-07-08,2008-07-17,CLASSÉE,peppy,Jeu vidéo,Japonais,40 480,21,2:00,170,126,25,5,5,5,5,"2,07",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1983
shiny smile,THE IDOLM@STER,bironist,2008-07-08,2008-07-17,CLASSÉE,peppy,Jeu vidéo,Japonais,40 480,21,2:00,170,161,23,5,6,7,7,"2,32",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/1983
Motteke Sailor Fuku,Lucky Star,Utena,2008-07-08,2008-10-05,CIMETIÈRE,,Tous,Non spécifiée,0,6,2:34,150,132,69,4,5,5,5,"2,27",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1984
Motteke Sailor Fuku,Lucky Star,Utena,2008-07-08,2008-10-05,CIMETIÈRE,,Tous,Non spécifiée,0,6,4:10,150,288,113,4,6,6,6,"2,63",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/1984
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,https://osu.ppy.sh/beatmapsets/1985
Through The Fire And Flames tricks and turns version,DragonForce,guitarheroFREAK,2008-07-08,2008-07-09,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,7:21,"66,16",440,2,8,5,6,0,"0,00",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1986
Super smash bros tricks and turns,NES,guitarheroFREAK,2008-07-08,2008-07-08,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:55,"142,07",18,1,5,5,5,5,"1,12",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1987
Super Mario Bros Medley tricks turns,Nintendo,guitarheroFREAK,2008-07-08,2008-07-08,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,2:26,"60,97",147,2,5,5,5,5,"1,98",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1988
IT'S THE SMBSS!!!,SMBSS,guitarheroFREAK,2008-07-08,2008-07-08,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:58,60,73,0,5,5,5,5,"2,08",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1989
Better Start Talking Ft. Jermaine Dupri,Donell Jones,Detective Tuesday,2008-07-08,2008-07-08,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,3:56,95,626,40,5,5,7,0,"0,00",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1990
Seishun Kyousoukyoku,Sambomaster,Kasada,2008-07-08,2008-07-26,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:01,145,1,0,7,4,5,5,"0,14",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1991
Tetris,Basshunter,Kai,2008-07-09,2008-07-09,CIMETIÈRE,,Tous,Non spécifiée,1,1,3:56,145,240,26,5,5,6,6,"2,36",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1992
Tetris,Basshunter,Kai,2008-07-09,2008-07-09,CIMETIÈRE,,Tous,Non spécifiée,1,1,3:56,145,368,54,6,7,8,8,"3,51",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/1992
Max Heat,MMZ4,lukewarmholiday,2008-07-09,2008-07-17,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:14,155,10,4,6,6,6,6,"1,51",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1993
Max Heat,MMZ4,lukewarmholiday,2008-07-09,2008-07-17,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,2:02,155,296,91,6,7,7,7,"4,31",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/1993
Lolipop,Lil Wayne,t_mac1,2008-07-09,2008-07-10,CIMETIÈRE,,Tous,Non spécifiée,0,1,2:46,"334,01",33,32,3,2,3,3,"1,81",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1994
Lolipop,Lil Wayne,t_mac1,2008-07-09,2008-07-10,CIMETIÈRE,,Tous,Non spécifiée,0,1,3:09,"334,01",148,42,4,3,4,4,"2,62",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/1994
Sekai wa Sore wo Ai to Yobunda ze,Sambomaster,Warriors Apocalypto,2008-07-09,2008-07-09,CIMETIÈRE,,Tous,Japonais,0,N/A,3:33,"141,99",231,58,5,7,5,0,"0,00",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1995
Sekai wa Sore wo Ai to Yobunda ze,Sambomaster,Warriors Apocalypto,2008-07-09,2008-07-09,CIMETIÈRE,,Tous,Japonais,0,N/A,3:34,"141,99",371,67,5,7,5,0,"0,00",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/1995
Sekai wa Sore wo Ai to Yobunda ze,Sambomaster,Warriors Apocalypto,2008-07-09,2008-07-09,CIMETIÈRE,,Tous,Japonais,0,N/A,3:34,"141,99",353,67,5,7,5,5,"3,27",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/1995
Chill,Dr. Mario,SirDekar,2008-07-09,2008-07-09,CIMETIÈRE,,Tous,Non spécifiée,0,1,1:37,"128,57",129,0,5,5,5,5,"3,96",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1996
Unlimited SaGa Battle Theme,Masashi Hamauzu,bakawaltz,2008-07-09,2008-07-09,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,1:56,70,127,45,5,4,5,5,"2,72",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1997
Cha la (english),Dragon ball Z,gilmaxter,2008-07-09,2008-07-09,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,3:14,60,123,7,3,3,3,3,"1,57",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1998
Opening Theme,Blue Seed,Suiko,2008-07-09,2008-07-25,CIMETIÈRE,,Tous,Non spécifiée,0,1,3:11,"136,23",62,12,3,5,5,5,"1,65",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/1999
Opening Theme,Blue Seed,Suiko,2008-07-09,2008-07-25,CIMETIÈRE,,Tous,Non spécifiée,0,1,3:11,"136,23",98,14,3,5,5,5,"2,02",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/1999
Opening Theme,Blue Seed,Suiko,2008-07-09,2008-07-25,CIMETIÈRE,,Tous,Non spécifiée,0,1,3:11,"136,23",109,48,5,5,5,5,"2,95",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/1999
Opening Theme,Blue Seed,Suiko,2008-07-09,2008-07-25,CIMETIÈRE,,Tous,Non spécifiée,0,1,3:12,"136,23",139,62,5,5,5,5,"2,97",osu,Difficulty 4,https://osu.ppy.sh/beatmapsets/1999
Dream On (Demo),Aerosmith,CaptainOlimar247,2008-07-09,2008-07-09,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,1:17,90,19,6,5,6,6,6,"1,58",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2000
Sasuke Itachi - love & truth,YUI,leostar,2008-07-09,2008-07-10,CIMETIÈRE,,Tous,Non spécifiée,0,2,1:38,"112,6",117,7,6,3,5,5,"2,61",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2001
Sasuke Itachi - love & truth,YUI,leostar,2008-07-09,2008-07-10,CIMETIÈRE,,Tous,Non spécifiée,0,2,1:40,"112,6",110,23,6,3,6,6,"2,93",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/2001
"What's up, people",Maximum The Hormone,leostar,2008-07-10,2008-07-10,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,3:59,"161,1",213,61,3,3,4,4,"2,73",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2002
Soramimi Cake (TV size),Oranges & Lemons,Hitoshirenu Shourai,2008-07-10,2008-07-31,CLASSÉE,"Saturos, James",Anime,Japonais,298 405,159,1:30,135,83,35,3,2,2,2,"2,13",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2003
Soramimi Cake (TV size),Oranges & Lemons,Hitoshirenu Shourai,2008-07-10,2008-07-31,CLASSÉE,"Saturos, James",Anime,Japonais,298 405,159,1:30,135,136,29,4,3,3,3,"2,44",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/2003
Soramimi Cake (TV size),Oranges & Lemons,Hitoshirenu Shourai,2008-07-10,2008-07-31,CLASSÉE,"Saturos, James",Anime,Japonais,298 405,159,1:30,135,186,29,5,5,5,5,"3,14",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/2003
The Car Song,The Cat Empire,Egg1991,2008-07-10,2008-08-15,CIMETIÈRE,,Tous,Non spécifiée,1,N/A,4:14,"150,3",287,94,3,5,3,3,"2,52",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2004
The Car Song,The Cat Empire,Egg1991,2008-07-10,2008-08-15,CIMETIÈRE,,Tous,Non spécifiée,1,N/A,4:14,"150,3",524,88,5,5,4,4,"3,35",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/2004
The Car Song,The Cat Empire,Egg1991,2008-07-10,2008-08-15,CIMETIÈRE,,Tous,Non spécifiée,1,N/A,4:14,"150,3",585,87,6,6,5,5,"3,92",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/2004
Total Eclipse of the Heart,Nicki French,LuigiHann,2008-07-10,2008-07-10,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:33,"135,94",4,1,5,5,5,5,"0,78",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2005
Canon ~Rock version~,Funtwo,Hamano Yuusuke,2008-07-10,2008-07-12,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,3:00,"200,11",161,15,5,0,3,3,"3,55",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2006
Canon ~Rock version~,Funtwo,Hamano Yuusuke,2008-07-10,2008-07-12,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,5:21,200,1 024,105,5,0,7,7,"11,04",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/2006
Numujika ac.10,Taiko no Tatsujin,aquabluu,2008-07-10,2008-07-10,CIMETIÈRE,,Tous,Non spécifiée,0,1,0:01,"140,75",1,0,5,7,7,7,"0,14",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2007
Opening,Trauma Center: New Blood,Larto,2008-07-10,2008-08-25,CLASSÉE,"peppy, MaxwellDemon",Jeu vidéo,Instrumentale,129 494,27,1:01,80,37,12,3,3,5,5,"1,56",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2008
Opening,Trauma Center: New Blood,Larto,2008-07-10,2008-08-25,CLASSÉE,"peppy, MaxwellDemon",Jeu vidéo,Instrumentale,129 494,27,1:03,80,53,12,5,4,6,6,"1,94",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/2008
Opening,Trauma Center: New Blood,Larto,2008-07-10,2008-08-25,CLASSÉE,"peppy, MaxwellDemon",Jeu vidéo,Instrumentale,129 494,27,1:03,80,73,21,6,5,6,6,"2,19",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/2008
Opening,Trauma Center: New Blood,Larto,2008-07-10,2008-08-25,CLASSÉE,"peppy, MaxwellDemon",Jeu vidéo,Instrumentale,129 494,27,1:04,80,105,17,7,7,8,8,"2,78",osu,Difficulty 4,https://osu.ppy.sh/beatmapsets/2008
Chiisana koi no uta,mongol800,Ichikira,2008-07-10,2008-07-11,CIMETIÈRE,,Tous,Non spécifiée,0,2,3:37,"111,52",217,39,5,8,6,6,"3,70",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2009
5iVE STAR,capsule,silasw,2008-07-10,2008-08-10,CLASSÉE,"Saturos, machol30",Électronique,Anglais,51 764,32,2:39,"126,9",93,25,2,3,4,4,"1,94",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2010
5iVE STAR,capsule,silasw,2008-07-10,2008-08-10,CLASSÉE,"Saturos, machol30",Électronique,Anglais,51 764,32,2:47,"126,9",131,36,5,5,5,5,"2,52",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/2010
5iVE STAR,capsule,silasw,2008-07-10,2008-08-10,CLASSÉE,"Saturos, machol30",Électronique,Anglais,51 764,32,2:47,"126,9",220,30,5,7,7,7,"2,71",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/2010
She Hates Me,Puddle of Mudd,Hitoshirenu Shourai,2008-07-10,2008-10-06,,,Tous,Non spécifiée,0,3,3:04,"110,3",253,51,5,5,5,5,"2,56",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2011
She Hates Me,Puddle of Mudd,Hitoshirenu Shourai,2008-07-10,2008-10-06,,,Tous,Non spécifiée,0,3,3:09,"110,3",266,37,5,7,7,7,"2,91",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/2011
She Hates Me,Puddle of Mudd,Hitoshirenu Shourai,2008-07-10,2008-10-06,,,Tous,Non spécifiée,0,3,3:11,"110,3",374,36,6,7,7,7,"4,27",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/2011
She Hates Me,Puddle of Mudd,Hitoshirenu Shourai,2008-07-10,2008-10-06,,,Tous,Non spécifiée,0,3,3:04,"110,3",530,56,7,6,6,6,"4,92",osu,Difficulty 4,https://osu.ppy.sh/beatmapsets/2011
I Won't Sleep 'til It's Clear!,nyanyannya,Bonesnake,2008-07-10,2008-08-03,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,3:42,185,102,37,5,4,4,4,"2,44",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2012
I Won't Sleep 'til It's Clear!,nyanyannya,Bonesnake,2008-07-10,2008-08-03,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,3:42,185,161,49,5,5,5,5,"2,65",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/2012
I Won't Sleep 'til It's Clear!,nyanyannya,Bonesnake,2008-07-10,2008-08-03,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,3:43,185,280,54,5,5,6,6,"3,52",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/2012
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,https://osu.ppy.sh/beatmapsets/2013
Farucon Pan!,NicoNicoDouga,zzt,2008-07-10,2008-07-10,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:45,"187,8",0,0,3,2,3,3,"0,14",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2014
I Feel Fantastic,Jonathan Coulton,woozlez,2008-07-11,2008-07-11,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:41,"209,38",35,9,3,2,0,0,"1,90",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2015
I Feel Fantastic,Jonathan Coulton,woozlez,2008-07-11,2008-07-11,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:36,"209,38",43,11,5,4,8,8,"2,97",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/2015
Kuso Breakin Nou Breakin Lily,Maximum The Hormone,Rorono,2008-07-11,2008-07-11,CIMETIÈRE,,Tous,Non spécifiée,0,1,3:41,112,169,20,4,4,4,4,"2,12",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2016
Kuso Breakin Nou Breakin Lily,Maximum The Hormone,Rorono,2008-07-11,2008-07-11,CIMETIÈRE,,Tous,Non spécifiée,0,1,3:56,116,232,15,5,4,5,5,"2,22",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/2016
The Sun Will Shine Again,,TrainerAbu,2008-07-11,2008-07-14,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,1:21,"144,68",49,11,4,4,4,0,"0,00",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2017
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,https://osu.ppy.sh/beatmapsets/2018
Sixth Sense,Kiss Kiss,CheeseWarlock,2008-07-11,2008-07-22,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,2:44,"90,67",37,46,3,6,2,2,"1,06",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2019
Sixth Sense,Kiss Kiss,CheeseWarlock,2008-07-11,2008-07-22,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,2:44,"90,67",188,56,5,7,6,6,"2,35",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/2019
Sixth Sense,Kiss Kiss,CheeseWarlock,2008-07-11,2008-07-22,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:38,"86,01",51,12,6,7,6,6,"2,55",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/2019
Symphony number 9: An die Frued (Ode to Joy),Beethoven,adam2046,2008-07-11,2008-07-11,CIMETIÈRE,,Tous,Non spécifiée,0,1,0:58,"122,54",66,9,6,6,5,5,"2,54",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2020
Bohemian Rhapsody.mp3,Queen,woozlez,2008-07-11,2008-07-11,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:29,290,25,10,5,5,5,5,"1,99",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2021
Phoenix Wright ~ Objection! 2001,Sugimori Masakazu,fdtoonsman,2008-07-11,2008-07-11,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,1:06,"81,02",58,1,6,3,4,4,"1,84",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2022
Totaka's song,Kazumi Totaka,SirDekar,2008-07-11,2008-07-12,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:22,"156,34",30,1,5,5,5,5,"2,14",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2023
Make Me Believe,Godsmack,t_mac1,2008-07-11,2008-07-11,CIMETIÈRE,,Tous,Non spécifiée,0,1,1:10,"377,55",30,18,6,4,6,6,"2,46",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2024
Kumikyoku NicoNicoDouga,Beijing Girl K.K.,pokedigi,2008-07-11,2008-07-13,CIMETIÈRE,,Tous,Non spécifiée,0,2,2:20,"89,98",168,74,6,4,4,4,"3,27",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2025
Your Gravitation -Seto no Hanayome-,Sun,Zephyra,2008-07-11,2008-07-11,CIMETIÈRE,,Tous,Non spécifiée,0,1,4:07,150,306,51,6,5,6,6,"2,83",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2026
DAYS,BIS ( Believe In Style ),Ichikira,2008-07-11,2008-07-11,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,3:36,"120,71",351,11,6,7,6,6,"3,14",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2027
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,https://osu.ppy.sh/beatmapsets/2028
Keroro Gunso (ED9),Keroro Gunso,xy1904312,2008-07-11,2008-07-11,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,2:07,"125,02",144,44,5,6,5,5,"2,55",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2029
Honestly,Cartel,huskyhawkcougar,2008-07-11,2008-07-12,CIMETIÈRE,,Tous,Non spécifiée,0,1,3:26,"143,65",214,39,5,5,5,5,"2,45",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2030
Honestly,Cartel,huskyhawkcougar,2008-07-11,2008-07-12,CIMETIÈRE,,Tous,Non spécifiée,0,1,3:26,"143,65",253,48,5,6,7,7,"2,50",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/2030
Second Run,Nauts,yuching,2008-07-11,2008-08-14,CIMETIÈRE,,Tous,Non spécifiée,0,1,1:49,95,40,11,2,1,1,1,"1,33",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2031
Second Run,Nauts,yuching,2008-07-11,2008-08-14,CIMETIÈRE,,Tous,Non spécifiée,0,1,1:49,95,65,13,3,4,5,5,"1,65",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/2031
Second Run,Nauts,yuching,2008-07-11,2008-08-14,CIMETIÈRE,,Tous,Non spécifiée,0,1,1:52,95,95,27,5,7,6,6,"2,20",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/2031
Second Run,Nauts,yuching,2008-07-11,2008-08-14,CIMETIÈRE,,Tous,Non spécifiée,0,1,1:52,95,125,36,6,7,5,5,"3,10",osu,Difficulty 4,https://osu.ppy.sh/beatmapsets/2031
SuperMarioLandRemix,newskies,Pong,2008-07-11,2008-07-19,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:49,"119,42",49,12,3,4,4,4,"1,97",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2032
SuperMarioLandRemix,newskies,Pong,2008-07-11,2008-07-19,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:49,"119,42",88,12,5,5,5,5,"2,70",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/2032
SuperMarioLandRemix,newskies,Pong,2008-07-11,2008-07-19,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:49,"119,42",143,8,5,5,5,5,"3,43",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/2032
Wing of Thanatos,Xinon,fdtoonsman,2008-07-11,2008-07-11,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,3:33,"137,95",215,4,8,6,7,7,"2,20",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2033
HOT LIMIT,HIGH and MIGHTY COLOR,Butanero-san,2008-07-11,2008-07-12,CIMETIÈRE,,Tous,Non spécifiée,0,1,3:45,"139,52",273,33,5,6,7,7,"2,77",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2034
Plastic Girl (feat. EeL),capsule,silasw,2008-07-11,2008-08-01,CLASSÉE,"Hitoshirenu Shourai, machol30",Pop,Japonais,35 467,36,1:51,90,80,27,3,3,3,3,"1,71",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2035
Plastic Girl (feat. EeL),capsule,silasw,2008-07-11,2008-08-01,CLASSÉE,"Hitoshirenu Shourai, machol30",Pop,Japonais,35 467,36,1:51,90,105,29,4,5,5,5,"2,06",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/2035
Plastic Girl (feat. EeL),capsule,silasw,2008-07-11,2008-08-01,CLASSÉE,"Hitoshirenu Shourai, machol30",Pop,Japonais,35 467,36,1:51,90,174,16,5,7,7,7,"2,28",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/2035
Mexican Radio,Wall Of Voodoo,fdtoonsman,2008-07-11,2008-07-11,CIMETIÈRE,,Tous,Non spécifiée,0,1,4:11,"83,18",312,3,8,7,8,8,"3,09",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2036
Kyle's Mom is a Big Fat Bitch,Eric Cartman,ROMaster2,2008-07-11,2008-07-11,CIMETIÈRE,,Tous,Non spécifiée,0,2,1:12,"157,5",224,21,5,5,5,5,"4,11",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/2037
